image_id,label,width,height,xmin,ymin,xmax,ymax,has_mask,has_safety_helmet
302,1,275.0,183.0,185.58,25.62,199.23,42.9,invisible,yes
302,1,275.0,183.0,227.0,3.19,240.1,16.99,invisible,no
303,1,282.0,179.0,112.8,39.38,135.36,66.23,yes,yes
304,1,300.0,168.0,63.0,126.0,66.0,131.04,invisible,no
304,1,300.0,168.0,267.0,137.76,276.0,142.8,invisible,no
304,1,300.0,168.0,105.0,142.8,108.0,147.84,invisible,yes
304,1,300.0,168.0,282.48,145.26,287.81,150.88,invisible,yes
304,1,300.0,168.0,260.19,121.49,263.99,125.09,invisible,no
304,1,300.0,168.0,210.13,148.65,214.13,153.75,invisible,no
304,1,300.0,168.0,179.88,120.93,183.05,124.38,invisible,no
304,1,300.0,168.0,156.39,119.84,159.99,123.04,invisible,no
304,1,300.0,168.0,34.39,138.48,37.87,142.8,invisible,no
304,1,300.0,168.0,30.47,113.09,34.17,116.79,invisible,yes
304,1,300.0,168.0,60.07,109.89,62.97,113.19,invisible,no
304,1,300.0,168.0,171.8,120.67,175.3,123.77,invisible,no
305,1,299.0,168.0,125.58,68.88,140.53,84.0,invisible,no
305,1,299.0,168.0,197.34,67.2,206.31,78.96,invisible,no
305,1,299.0,168.0,177.05,70.8,187.35,82.13,invisible,yes
306,1,300.0,168.0,252.0,3.36,261.0,15.12,invisible,yes
306,1,300.0,168.0,189.0,6.72,198.0,16.8,invisible,no
306,1,300.0,168.0,10.8,7.9,17.6,14.99,invisible,yes
306,1,300.0,168.0,67.7,6.29,76.1,15.09,invisible,yes
306,1,300.0,168.0,207.0,10.08,219.0,23.52,invisible,yes
306,1,300.0,168.0,141.0,8.4,153.0,18.48,invisible,no
306,1,300.0,168.0,99.0,6.72,108.0,15.12,invisible,no
306,1,300.0,168.0,273.0,8.4,282.0,18.48,invisible,no
307,1,318.0,159.0,57.24,71.55,101.76,117.66,no,yes
308,1,201.0,251.0,54.27,65.26,156.78,175.7,no,no
309,1,259.0,194.0,199.43,89.24,217.56,116.4,invisible,no
309,1,259.0,194.0,171.6,91.9,191.91,113.45,yes,yes
309,1,259.0,194.0,148.3,97.49,166.11,116.72,yes,yes
309,1,259.0,194.0,12.95,83.42,31.08,108.64,invisible,yes
310,1,267.0,189.0,10.68,13.23,82.77,100.17,invisible,yes
310,1,267.0,189.0,168.21,15.12,261.66,139.86,no,yes
311,1,311.0,162.0,183.49,3.24,211.48,38.88,no,yes
311,1,311.0,162.0,99.52,6.48,130.62,42.12,no,no
312,1,301.0,168.0,108.65,66.54,117.95,78.54,invisible,yes
312,1,301.0,168.0,131.64,64.66,143.68,78.1,no,yes
312,1,301.0,168.0,57.19,52.08,78.26,72.24,invisible,no
312,1,301.0,168.0,93.31,60.48,108.36,78.96,yes,yes
312,1,301.0,168.0,147.49,57.12,162.54,73.92,no,no
313,1,275.0,183.0,85.01,110.4,98.01,123.7,invisible,yes
313,1,275.0,183.0,99.0,107.97,110.0,118.95,invisible,yes
314,1,275.0,183.0,244.75,71.37,264.0,93.33,no,yes
314,1,275.0,183.0,178.75,75.03,195.25,98.82,no,yes
314,1,275.0,183.0,30.25,71.37,52.25,96.99,no,yes
314,1,275.0,183.0,134.75,60.39,159.5,89.67,invisible,yes
314,1,275.0,183.0,60.5,58.56,93.5,100.65,no,yes
314,1,275.0,183.0,93.5,58.56,115.5,89.67,no,yes
314,1,275.0,183.0,187.0,40.26,231.0,91.5,no,yes
314,1,275.0,183.0,0.0,64.05,33.0,120.78,no,yes
315,1,300.0,168.0,90.0,11.76,159.0,94.08,no,yes
316,1,300.0,168.0,192.0,67.2,210.0,89.04,yes,yes
317,1,318.0,159.0,89.04,1.59,235.32,119.25,no,yes
318,1,314.0,160.0,213.52,73.6,232.36,91.2,no,yes
318,1,314.0,160.0,98.7,116.0,106.0,122.6,invisible,yes
318,1,314.0,160.0,10.77,122.76,15.37,126.86,invisible,yes
319,1,292.0,173.0,146.0,8.65,183.96,58.82,yes,yes
319,1,292.0,173.0,201.48,29.41,254.04,91.69,yes,yes
320,1,278.0,181.0,144.56,59.73,166.8,85.07,invisible,yes
320,1,278.0,181.0,183.48,61.54,205.72,86.88,yes,yes
321,1,300.0,168.0,90.0,18.48,111.0,38.64,invisible,yes
321,1,300.0,168.0,99.81,61.79,107.41,67.89,yes,yes
321,1,300.0,168.0,70.95,35.6,78.7,41.65,yes,yes
322,1,300.0,168.0,204.0,30.24,219.0,45.36,invisible,yes
322,1,300.0,168.0,189.0,36.96,198.0,48.72,invisible,no
322,1,300.0,168.0,33.0,23.52,51.0,45.36,yes,yes
322,1,300.0,168.0,102.0,15.12,126.0,43.68,no,yes
322,1,300.0,168.0,246.0,31.92,273.0,58.8,invisible,yes
322,1,300.0,168.0,54.0,21.84,72.0,42.0,invisible,yes
323,1,275.0,183.0,38.5,10.98,68.75,51.24,yes,yes
323,1,275.0,183.0,151.25,18.3,181.5,62.22,yes,yes
323,1,275.0,183.0,203.5,5.49,242.0,62.22,yes,yes
323,1,275.0,183.0,178.75,49.41,200.75,80.52,no,yes
323,1,275.0,183.0,82.5,18.3,118.25,65.88,yes,yes
324,1,262.0,192.0,155.5,47.4,176.51,73.34,invisible,yes
324,1,262.0,192.0,31.44,65.28,47.16,86.4,no,no
325,1,300.0,168.0,99.0,58.8,114.0,77.28,yes,yes
325,1,300.0,168.0,183.0,80.64,192.0,90.72,invisible,yes
325,1,300.0,168.0,177.0,82.32,183.0,90.72,invisible,no
325,1,300.0,168.0,201.0,82.32,207.0,90.72,invisible,yes
325,1,300.0,168.0,30.0,110.88,48.0,132.72,invisible,yes
325,1,300.0,168.0,150.0,80.64,159.0,90.72,invisible,yes
325,1,300.0,168.0,223.1,104.9,230.12,112.21,invisible,yes
326,1,330.0,153.0,115.5,24.48,171.6,81.09,yes,yes
326,1,330.0,153.0,211.2,33.66,244.2,64.26,no,yes
326,1,330.0,153.0,240.9,3.06,310.2,76.5,yes,yes
326,1,330.0,153.0,82.5,10.71,128.7,53.55,yes,no
326,1,330.0,153.0,0.0,0.0,44.1,81.84,invisible,yes
328,1,318.0,159.0,127.2,19.08,146.28,44.52,no,yes
328,1,318.0,159.0,190.8,19.08,222.6,50.88,yes,yes
329,1,297.0,169.0,44.55,11.83,65.34,38.87,yes,no
330,1,279.0,180.0,108.81,57.6,125.55,79.2,yes,yes
330,1,279.0,180.0,44.64,61.2,58.59,77.4,invisible,yes
330,1,279.0,180.0,142.29,66.6,156.24,86.4,yes,yes
330,1,279.0,180.0,13.95,50.4,44.64,90.0,yes,yes
330,1,279.0,180.0,55.57,64.37,72.31,84.17,no,yes
330,1,279.0,180.0,200.88,70.2,225.99,102.6,no,yes
330,1,279.0,180.0,78.12,61.2,86.49,75.6,invisible,yes
330,1,279.0,180.0,171.88,78.52,178.58,84.92,invisible,no
331,1,275.0,183.0,104.5,126.27,110.0,133.59,invisible,yes
331,1,275.0,183.0,77.0,71.37,82.5,78.69,invisible,no
331,1,275.0,183.0,32.47,13.0,36.17,16.5,invisible,no
331,1,275.0,183.0,132.26,90.23,138.05,95.23,invisible,no
331,1,275.0,183.0,28.3,143.41,33.62,149.86,invisible,no
331,1,275.0,183.0,93.5,25.62,96.25,31.11,invisible,no
331,1,275.0,183.0,24.75,118.95,33.0,128.1,invisible,yes
331,1,275.0,183.0,231.0,82.35,239.25,93.33,invisible,yes
331,1,275.0,183.0,74.25,14.64,79.75,20.13,invisible,no
332,1,225.0,225.0,81.0,38.25,114.75,90.0,yes,yes
333,1,276.0,182.0,114.12,127.95,120.83,134.55,invisible,yes
333,1,276.0,182.0,97.08,142.84,108.0,152.2,invisible,yes
333,1,276.0,182.0,56.11,157.23,71.95,173.21,invisible,yes
333,1,276.0,182.0,124.2,81.9,132.48,91.0,invisible,no
333,1,276.0,182.0,101.29,38.47,107.79,44.27,invisible,yes
333,1,276.0,182.0,82.54,115.64,89.34,125.24,invisible,yes
333,1,276.0,182.0,75.84,128.54,84.24,139.04,invisible,yes
333,1,276.0,182.0,111.3,135.26,119.95,143.3,invisible,yes
333,1,276.0,182.0,129.85,128.71,138.13,136.06,invisible,yes
333,1,276.0,182.0,55.89,66.87,59.49,70.77,invisible,yes
335,1,275.0,183.0,85.25,21.96,123.75,67.71,yes,yes
335,1,275.0,183.0,217.35,140.42,233.03,158.57,yes,yes
336,1,261.0,193.0,169.65,28.95,185.31,50.18,yes,no
336,1,261.0,193.0,104.4,30.88,117.45,52.11,yes,no
336,1,261.0,193.0,138.33,30.88,151.38,50.18,yes,no
336,1,261.0,193.0,67.86,28.95,86.13,50.18,yes,no
337,1,275.0,183.0,27.5,47.58,55.0,87.84,yes,yes
338,1,299.0,168.0,107.64,23.52,125.58,48.72,no,yes
338,1,299.0,168.0,62.79,15.12,80.73,36.96,no,yes
338,1,299.0,168.0,209.3,35.28,227.24,60.48,no,yes
338,1,299.0,168.0,155.48,35.28,176.41,60.48,no,yes
339,1,259.0,195.0,209.79,56.55,217.56,66.3,invisible,yes
339,1,259.0,195.0,214.97,48.75,225.33,60.45,invisible,yes
339,1,259.0,195.0,36.26,48.75,49.21,66.3,invisible,yes
339,1,259.0,195.0,108.78,60.45,147.63,113.1,no,yes
340,1,275.0,183.0,209.0,12.81,225.5,36.6,yes,no
340,1,275.0,183.0,129.25,3.66,148.5,27.45,no,yes
340,1,275.0,183.0,19.25,0.0,52.25,34.77,no,yes
341,1,272.0,185.0,155.04,49.95,171.36,70.3,invisible,yes
341,1,272.0,185.0,92.48,31.45,108.8,53.65,invisible,no
342,1,286.0,176.0,125.84,112.64,134.42,119.68,invisible,no
342,1,286.0,176.0,82.94,130.24,91.52,140.8,invisible,yes
342,1,286.0,176.0,8.58,147.84,17.16,156.64,invisible,yes
342,1,286.0,176.0,251.68,160.16,254.54,167.2,invisible,no
342,1,286.0,176.0,114.4,119.68,120.12,126.72,invisible,no
342,1,286.0,176.0,169.15,112.5,176.15,117.6,yes,yes
342,1,286.0,176.0,63.63,142.73,69.43,147.43,invisible,yes
343,1,300.0,168.0,111.0,1.68,165.0,63.84,yes,yes
345,1,259.0,194.0,2.59,50.44,20.72,77.6,no,yes
345,1,259.0,194.0,113.96,50.44,150.22,100.88,no,yes
345,1,259.0,194.0,177.01,0.0,259.0,98.94,no,yes
345,1,259.0,194.0,97.13,112.96,142.63,159.86,no,no
346,1,275.0,183.0,123.75,14.64,137.5,34.77,no,yes
346,1,275.0,183.0,93.5,14.64,110.0,38.43,invisible,yes
346,1,275.0,183.0,173.25,12.81,189.75,36.6,invisible,no
346,1,275.0,183.0,29.96,113.68,54.8,142.71,invisible,yes
346,1,275.0,183.0,212.62,103.82,238.5,137.26,invisible,yes
347,1,279.0,180.0,27.85,41.64,54.17,67.41,invisible,yes
347,1,279.0,180.0,173.69,38.54,199.73,65.68,invisible,yes
347,1,279.0,180.0,184.14,14.4,200.88,37.8,invisible,no
347,1,279.0,180.0,36.27,54.0,66.96,90.0,no,yes
347,1,279.0,180.0,172.98,122.4,200.88,162.0,no,yes
347,1,279.0,180.0,131.13,10.8,159.03,43.2,no,no
348,1,177.0,285.0,86.73,94.05,146.91,168.15,no,yes
349,1,225.0,225.0,99.0,20.25,171.0,103.5,no,yes
350,1,300.0,168.0,120.0,92.4,123.0,97.44,invisible,no
350,1,300.0,168.0,30.0,92.4,36.0,99.12,invisible,yes
350,1,300.0,168.0,84.0,85.68,90.0,94.08,invisible,yes
350,1,300.0,168.0,105.0,92.4,111.0,97.44,invisible,no
350,1,300.0,168.0,141.0,85.68,150.0,94.08,invisible,yes
350,1,300.0,168.0,180.0,87.36,186.0,94.08,invisible,no
350,1,300.0,168.0,171.0,85.68,180.0,94.08,invisible,yes
350,1,300.0,168.0,144.0,87.36,153.0,95.76,invisible,no
350,1,300.0,168.0,183.0,85.68,189.0,94.08,invisible,yes
350,1,300.0,168.0,81.0,90.72,87.0,97.44,invisible,no
350,1,300.0,168.0,225.0,77.28,237.0,90.72,invisible,no
350,1,300.0,168.0,198.0,82.32,210.0,94.08,no,yes
350,1,300.0,168.0,219.0,68.88,228.0,82.32,invisible,no
350,1,300.0,168.0,168.0,87.36,171.0,94.08,invisible,no
350,1,300.0,168.0,159.0,87.36,162.0,94.08,invisible,no
350,1,300.0,168.0,129.0,90.72,135.0,97.44,invisible,no
351,1,246.0,205.0,127.92,16.4,172.2,73.8,no,yes
352,1,310.0,163.0,142.6,39.12,164.3,61.94,invisible,no
352,1,310.0,163.0,151.9,32.6,167.4,50.53,no,yes
352,1,310.0,163.0,111.6,24.45,145.7,61.94,invisible,no
353,1,277.0,182.0,178.25,52.58,191.73,66.54,invisible,yes
353,1,277.0,182.0,96.95,47.32,113.57,65.52,invisible,yes
353,1,277.0,182.0,149.58,49.14,166.2,69.16,invisible,yes
353,1,277.0,182.0,207.75,54.6,218.83,67.34,invisible,yes
354,1,259.0,194.0,93.24,17.46,142.45,79.54,no,yes
355,1,275.0,183.0,167.75,42.09,184.25,62.22,yes,no
356,1,299.0,168.0,29.9,43.68,41.86,58.8,yes,no
356,1,299.0,168.0,161.46,31.92,185.38,58.8,yes,no
357,1,276.0,183.0,168.36,113.46,201.48,155.55,invisible,no
357,1,276.0,183.0,38.64,7.32,110.4,95.16,yes,yes
358,1,194.0,259.0,23.28,113.96,40.74,134.68,yes,yes
358,1,194.0,259.0,110.58,106.19,129.98,126.91,no,yes
358,1,194.0,259.0,151.32,103.6,174.6,129.5,invisible,yes
358,1,194.0,259.0,110.58,67.34,129.98,88.06,yes,yes
358,1,194.0,259.0,129.98,62.16,147.44,80.29,invisible,yes
360,1,300.0,168.0,126.0,52.08,147.0,75.6,yes,no
361,1,305.0,165.0,128.1,13.2,164.7,64.35,no,yes
361,1,305.0,165.0,164.7,4.95,216.55,66.0,no,yes
361,1,305.0,165.0,82.35,24.75,109.8,59.4,no,yes
361,1,305.0,165.0,219.6,19.8,271.45,80.85,no,no
361,1,305.0,165.0,64.05,23.1,91.5,61.05,no,yes
361,1,305.0,165.0,103.7,19.8,137.25,64.35,no,yes
361,1,305.0,165.0,45.75,29.7,67.1,54.45,no,no
361,1,305.0,165.0,15.25,0.0,33.55,21.45,no,yes
362,1,259.0,194.0,121.73,32.98,152.81,77.6,yes,yes
363,1,275.0,183.0,156.75,49.41,176.0,75.03,no,yes
363,1,275.0,183.0,85.25,49.41,101.75,73.2,invisible,yes
363,1,275.0,183.0,112.75,40.26,129.25,64.05,no,yes
363,1,275.0,183.0,8.25,75.03,46.75,126.27,no,no
363,1,275.0,183.0,66.0,53.07,74.25,62.22,invisible,no
363,1,275.0,183.0,178.75,45.75,195.25,65.88,invisible,yes
363,1,275.0,183.0,129.25,51.24,145.75,73.2,no,yes
363,1,275.0,183.0,231.0,49.41,250.25,71.37,invisible,yes
364,1,275.0,183.0,258.5,45.75,275.0,84.18,no,yes
364,1,275.0,183.0,8.25,51.24,63.25,117.12,no,yes
364,1,275.0,183.0,242.0,67.71,255.75,86.01,invisible,no
365,1,275.0,183.0,41.25,23.79,82.5,78.69,no,no
365,1,275.0,183.0,154.0,1.83,272.25,131.76,no,no
366,1,291.0,173.0,177.51,24.22,258.99,131.48,no,yes
367,1,300.0,168.0,180.0,127.68,192.0,141.12,invisible,no
367,1,300.0,168.0,288.0,26.88,297.0,38.64,invisible,yes
367,1,300.0,168.0,144.0,87.36,153.0,99.12,invisible,no
367,1,300.0,168.0,165.58,105.13,171.2,111.18,invisible,no
367,1,300.0,168.0,179.12,105.27,185.02,110.03,invisible,no
367,1,300.0,168.0,39.0,131.04,48.0,141.12,invisible,yes
367,1,300.0,168.0,139.92,104.41,145.32,108.61,invisible,no
367,1,300.0,168.0,121.2,103.75,128.6,109.25,invisible,yes
367,1,300.0,168.0,110.88,107.66,116.95,114.1,invisible,yes
367,1,300.0,168.0,96.65,112.15,104.05,120.17,invisible,yes
367,1,300.0,168.0,38.89,100.55,44.81,106.47,invisible,no
367,1,300.0,168.0,240.0,28.56,258.0,48.72,no,yes
367,1,300.0,168.0,261.0,43.68,279.0,67.2,no,no
367,1,300.0,168.0,228.0,30.24,249.0,53.76,no,yes
367,1,300.0,168.0,255.0,18.48,279.0,43.68,no,yes
367,1,300.0,168.0,198.0,26.88,222.0,53.76,no,yes
368,1,369.0,137.0,184.5,21.92,206.64,42.47,invisible,yes
368,1,369.0,137.0,265.68,28.77,306.27,63.02,invisible,yes
368,1,369.0,137.0,99.63,15.07,118.08,32.88,no,yes
368,1,369.0,137.0,14.76,1.37,59.04,41.1,invisible,yes
368,1,369.0,137.0,73.8,19.18,95.94,36.99,no,yes
368,1,369.0,137.0,225.09,36.99,239.85,46.58,invisible,yes
368,1,369.0,137.0,59.04,16.44,77.49,32.88,no,yes
368,1,369.0,137.0,143.91,12.33,169.74,35.62,yes,yes
369,1,300.0,168.0,93.39,84.01,103.09,95.71,invisible,yes
369,1,300.0,168.0,9.74,84.85,15.84,90.15,invisible,yes
369,1,300.0,168.0,0.74,87.95,7.94,93.75,invisible,yes
369,1,300.0,168.0,26.24,86.5,32.44,93.55,invisible,yes
369,1,300.0,168.0,58.42,88.1,62.9,92.0,invisible,yes
369,1,300.0,168.0,132.0,87.36,144.0,99.12,invisible,yes
369,1,300.0,168.0,144.0,82.32,162.0,100.8,invisible,yes
371,1,309.0,163.0,154.5,8.15,213.21,83.13,yes,yes
372,1,259.0,194.0,106.19,7.76,173.53,83.42,no,no
373,1,273.0,185.0,166.79,93.51,178.61,105.19,invisible,yes
373,1,273.0,185.0,98.58,56.53,110.28,71.63,invisible,yes
373,1,273.0,185.0,178.44,33.13,185.14,41.83,invisible,yes
373,1,273.0,185.0,98.28,38.85,106.47,49.95,invisible,yes
373,1,273.0,185.0,101.01,85.1,122.85,114.7,no,yes
373,1,273.0,185.0,136.5,29.6,141.96,35.15,invisible,yes
374,1,300.0,168.0,90.0,28.56,126.0,72.24,yes,no
375,1,277.0,182.0,74.79,49.14,94.18,72.8,invisible,no
375,1,277.0,182.0,19.39,38.22,41.55,63.7,invisible,yes
376,1,301.0,167.0,18.06,30.06,30.1,43.42,yes,no
376,1,301.0,167.0,36.12,38.41,57.19,60.12,yes,no
376,1,301.0,167.0,93.31,28.39,111.37,48.43,invisible,no
377,1,299.0,168.0,101.66,15.12,131.56,47.04,invisible,no
378,1,272.0,185.0,78.88,83.25,89.76,98.05,invisible,no
379,1,277.0,182.0,47.09,63.7,63.71,81.9,no,yes
379,1,277.0,182.0,121.88,72.8,130.19,81.9,invisible,no
379,1,277.0,182.0,85.87,67.34,94.18,78.26,invisible,no
379,1,277.0,182.0,171.74,10.92,235.45,92.82,no,yes
379,1,277.0,182.0,110.8,69.16,119.11,80.08,invisible,no
380,1,299.0,168.0,188.37,26.88,221.26,67.2,yes,no
380,1,299.0,168.0,41.86,8.4,182.39,151.2,invisible,yes
381,1,275.0,183.0,68.75,27.45,134.75,100.65,yes,yes
382,1,213.0,237.0,185.31,106.65,189.57,113.76,invisible,no
382,1,213.0,237.0,87.84,189.56,96.04,197.36,invisible,no
382,1,213.0,237.0,128.74,196.62,138.46,204.3,invisible,yes
382,1,213.0,237.0,101.81,33.33,104.91,37.03,invisible,no
382,1,213.0,237.0,110.88,29.6,115.08,32.6,invisible,no
382,1,213.0,237.0,38.88,123.73,44.38,129.43,invisible,yes
382,1,213.0,237.0,160.76,23.84,164.16,27.14,invisible,no
382,1,213.0,237.0,176.06,60.07,181.26,64.47,invisible,no
382,1,213.0,237.0,168.86,68.57,173.06,72.47,invisible,no
382,1,213.0,237.0,139.2,113.8,144.38,120.5,invisible,yes
382,1,213.0,237.0,159.48,114.1,165.18,120.0,invisible,yes
382,1,213.0,237.0,133.3,124.62,139.6,130.32,invisible,yes
382,1,213.0,237.0,57.3,122.33,63.38,127.33,invisible,yes
382,1,213.0,237.0,68.16,125.61,72.42,135.09,invisible,no
382,1,213.0,237.0,89.46,23.7,93.72,28.44,invisible,no
382,1,213.0,237.0,38.34,54.51,42.6,61.62,invisible,no
382,1,213.0,237.0,80.94,80.58,89.46,90.06,invisible,no
383,1,300.0,168.0,114.44,88.56,119.68,93.18,invisible,yes
383,1,300.0,168.0,186.0,137.76,204.0,157.92,invisible,yes
383,1,300.0,168.0,144.0,126.0,159.0,142.8,invisible,yes
383,1,300.0,168.0,84.0,114.24,99.0,131.04,invisible,yes
383,1,300.0,168.0,72.0,127.68,87.0,144.48,invisible,yes
383,1,300.0,168.0,18.0,136.08,33.0,154.56,no,yes
383,1,300.0,168.0,175.1,76.22,182.52,82.32,invisible,yes
383,1,300.0,168.0,32.65,92.0,39.05,99.0,invisible,yes
383,1,300.0,168.0,49.45,94.79,56.95,101.7,invisible,yes
383,1,300.0,168.0,146.69,78.0,153.4,83.63,invisible,yes
383,1,300.0,168.0,54.0,80.64,60.0,87.36,invisible,no
383,1,300.0,168.0,180.0,63.84,198.0,80.64,invisible,no
383,1,300.0,168.0,117.0,119.28,132.0,134.4,invisible,yes
383,1,300.0,168.0,45.0,139.44,60.0,157.92,yes,yes
386,1,275.0,183.0,104.5,71.37,112.75,84.18,invisible,yes
386,1,275.0,183.0,178.75,87.84,184.25,93.33,invisible,no
386,1,275.0,183.0,189.86,97.5,194.96,103.12,invisible,no
387,1,275.0,183.0,11.63,28.99,16.73,35.79,invisible,no
387,1,275.0,183.0,170.26,31.86,181.87,45.25,invisible,yes
387,1,275.0,183.0,68.75,10.98,85.25,32.94,invisible,yes
387,1,275.0,183.0,195.25,32.94,206.25,45.75,invisible,no
387,1,275.0,183.0,85.25,16.47,99.0,36.6,invisible,yes
387,1,275.0,183.0,115.5,9.15,129.25,26.3,invisible,yes
388,1,277.0,182.0,69.25,12.74,102.49,54.6,no,yes
389,1,299.0,169.0,227.24,79.43,245.18,103.09,no,no
389,1,299.0,169.0,278.07,62.53,299.0,87.88,invisible,yes
389,1,299.0,169.0,257.14,65.91,284.05,92.95,no,no
390,1,267.0,188.0,152.19,26.32,189.57,75.2,no,no
390,1,267.0,188.0,117.48,37.6,152.19,82.72,no,no
391,1,273.0,185.0,125.58,46.25,155.61,83.25,yes,yes
391,1,273.0,185.0,24.57,27.75,60.06,72.15,no,yes
391,1,273.0,185.0,199.29,70.3,232.05,112.85,no,yes
393,1,300.0,168.0,114.0,47.04,132.0,70.56,no,yes
394,1,306.0,165.0,82.62,47.85,100.98,72.6,no,yes
395,1,275.0,183.0,184.25,69.54,192.5,78.69,invisible,no
395,1,275.0,183.0,129.25,23.79,148.5,47.58,yes,yes
396,1,275.0,183.0,177.54,59.57,183.24,65.17,invisible,yes
396,1,275.0,183.0,8.38,151.88,22.16,170.24,invisible,yes
396,1,275.0,183.0,29.29,143.88,36.19,153.28,invisible,yes
396,1,275.0,183.0,104.5,104.31,137.5,146.4,invisible,yes
396,1,275.0,183.0,66.0,146.4,77.0,162.87,no,yes
396,1,275.0,183.0,154.0,98.82,156.75,104.31,invisible,no
397,1,299.0,168.0,131.56,47.04,164.45,92.4,yes,yes
397,1,299.0,168.0,107.64,52.08,137.54,90.72,no,yes
398,1,275.0,183.0,140.25,62.22,154.0,82.35,yes,yes
398,1,275.0,183.0,234.9,35.92,252.32,47.94,invisible,yes
398,1,275.0,183.0,189.75,42.09,203.5,64.05,no,yes
399,1,300.0,168.0,186.0,15.12,216.0,52.08,yes,no
399,1,300.0,168.0,264.0,33.6,291.0,70.56,yes,no
399,1,300.0,168.0,122.79,41.1,136.2,74.37,yes,yes
400,1,291.0,173.0,277.03,123.15,284.93,128.25,invisible,no
400,1,291.0,173.0,152.61,154.7,158.41,158.9,invisible,no
400,1,291.0,173.0,218.77,110.65,224.77,115.65,invisible,no
400,1,291.0,173.0,46.65,102.69,58.55,110.39,invisible,no
400,1,291.0,173.0,185.81,147.0,191.01,153.4,invisible,no
400,1,291.0,173.0,133.86,86.5,145.5,98.61,invisible,no
400,1,291.0,173.0,81.0,53.36,89.19,61.71,invisible,no
401,1,275.0,183.0,121.0,12.81,165.0,73.2,no,no
402,1,275.0,183.0,93.5,0.0,203.5,151.89,no,yes
402,1,275.0,183.0,206.25,1.83,272.25,118.95,invisible,yes
404,1,275.0,183.0,96.25,21.96,137.5,80.52,no,yes
405,1,300.0,168.0,210.0,57.12,228.0,75.6,invisible,yes
405,1,300.0,168.0,24.0,57.12,39.0,70.56,no,no
405,1,300.0,168.0,132.0,52.08,147.0,68.88,yes,yes
405,1,300.0,168.0,101.14,115.13,126.37,135.01,yes,yes
407,1,299.0,168.0,185.38,23.52,215.28,57.12,yes,yes
408,1,300.0,168.0,66.0,20.16,90.0,47.04,no,yes
409,1,290.0,174.0,263.9,100.92,272.6,111.36,invisible,no
409,1,290.0,174.0,72.5,57.42,136.3,133.98,yes,yes
411,1,275.0,183.0,173.25,115.29,176.0,120.78,invisible,no
412,1,275.0,183.0,46.75,122.61,52.25,131.76,invisible,no
412,1,275.0,183.0,85.25,120.78,93.5,131.76,invisible,no
412,1,275.0,183.0,71.5,118.95,79.75,129.93,invisible,no
412,1,275.0,183.0,121.0,117.12,129.25,129.93,invisible,no
412,1,275.0,183.0,79.75,120.78,88.0,131.76,invisible,no
412,1,275.0,183.0,63.25,117.12,71.5,129.93,invisible,no
412,1,275.0,183.0,189.75,36.6,209.0,64.05,yes,no
412,1,275.0,183.0,228.25,42.09,247.5,64.05,invisible,yes
412,1,275.0,183.0,148.5,31.11,167.75,56.73,no,no
412,1,275.0,183.0,6.66,119.56,15.96,131.86,invisible,yes
412,1,275.0,183.0,26.46,122.16,34.66,131.76,invisible,yes
413,1,290.0,174.0,23.2,1.74,69.6,53.94,yes,yes
413,1,290.0,174.0,0.0,8.7,20.3,38.28,invisible,no
413,1,290.0,174.0,191.4,12.18,234.9,60.9,invisible,yes
414,1,168.0,300.0,80.64,171.0,90.72,186.0,yes,no
415,1,318.0,159.0,220.8,86.9,230.28,96.82,invisible,no
415,1,318.0,159.0,193.98,81.09,206.7,95.4,invisible,no
415,1,318.0,159.0,267.5,103.57,277.1,111.87,invisible,no
415,1,318.0,159.0,139.92,90.63,155.82,108.12,no,no
415,1,318.0,159.0,114.48,1.59,251.22,122.43,no,no
415,1,318.0,159.0,93.97,11.03,104.1,23.8,invisible,no
415,1,318.0,159.0,140.87,39.03,154.24,52.75,invisible,yes
416,1,275.0,183.0,134.47,84.7,142.87,94.45,invisible,yes
416,1,275.0,183.0,49.5,95.16,57.75,106.14,invisible,yes
416,1,275.0,183.0,250.25,45.75,261.25,58.56,invisible,yes
416,1,275.0,183.0,71.5,87.84,82.5,100.65,invisible,yes
417,1,299.0,168.0,143.52,104.16,149.5,110.88,invisible,no
417,1,299.0,168.0,53.82,134.4,62.79,144.48,invisible,no
417,1,299.0,168.0,94.91,94.36,101.27,102.16,invisible,yes
417,1,299.0,168.0,174.16,38.92,178.26,43.33,invisible,no
417,1,299.0,168.0,37.76,112.74,43.56,120.64,invisible,no
417,1,299.0,168.0,103.13,48.11,110.73,54.91,invisible,yes
417,1,299.0,168.0,112.36,119.69,118.46,126.0,invisible,yes
417,1,299.0,168.0,89.44,101.43,97.34,109.53,invisible,yes
417,1,299.0,168.0,242.81,85.82,246.92,89.62,invisible,yes
418,1,275.0,183.0,192.5,43.92,206.25,64.05,yes,yes
418,1,275.0,183.0,66.0,47.58,79.75,67.71,yes,yes
418,1,275.0,183.0,57.75,64.05,71.5,82.35,invisible,no
419,1,224.0,225.0,147.84,0.0,203.84,49.5,no,yes
419,1,224.0,225.0,0.0,15.75,44.8,69.75,yes,yes
419,1,224.0,225.0,76.16,101.25,96.32,123.75,no,yes
420,1,284.0,177.0,125.01,48.16,136.31,60.36,invisible,yes
420,1,284.0,177.0,172.86,15.46,187.26,27.86,invisible,yes
420,1,284.0,177.0,79.19,69.41,86.59,77.91,invisible,yes
